,hours of study,Diversity of skills,Technical Knowledge,Dedication,Punctuality,Marks
0,13.8,10,7,8,4,73
1,13.5,9,10,9,10,95
2,28.4,6,9,3,10,60
3,20.1,7,10,4,7,57
4,14.3,2,1,9,10,48
5,22.6,7,10,5,5,72
6,25.8,4,3,7,4,82
7,6.3,6,2,4,4,35
8,27.8,7,4,9,7,56
9,15.2,9,1,4,6,47
10,14.5,3,4,4,2,99
11,28.9,3,6,8,10,93
12,5.7,1,4,7,8,96
13,24.0,7,7,9,3,98
14,12.1,1,3,8,1,90
15,18.5,5,1,10,7,88
16,18.0,1,7,5,4,99
17,23.6,3,10,4,5,81
18,11.9,6,6,2,9,36
19,5.0,9,6,10,6,100
20,13.0,9,3,5,10,53
21,11.7,8,2,8,9,93
22,29.9,1,4,7,6,90
23,27.4,3,9,8,1,54
24,26.5,8,8,6,9,53
25,22.0,2,10,5,10,85
26,29.8,8,5,3,9,95
27,14.9,3,9,2,10,61
28,18.6,6,3,6,4,40
29,21.8,7,1,6,8,44
30,18.2,3,8,9,2,62
31,25.6,2,5,6,10,88
32,24.8,10,7,10,9,85
33,23.9,5,10,7,3,47
34,20.6,5,2,7,4,100
35,11.4,9,2,2,7,67
36,10.6,2,1,8,2,39
37,21.2,5,10,1,4,35
38,16.6,6,8,7,4,35
39,18.0,1,3,6,7,57
40,9.1,1,3,6,5,52
41,5.0,5,10,2,1,40
42,5.6,8,3,8,1,51
43,24.7,2,10,3,10,80
44,17.0,1,3,5,3,48
45,17.2,2,4,3,6,44
46,7.5,7,3,4,6,85
47,18.7,5,3,3,7,70
48,24.9,7,4,6,7,54
49,7.9,9,3,6,7,67
50,19.0,3,9,5,2,71
51,7.0,2,3,1,5,68
52,24.5,8,2,2,8,99
53,13.6,8,2,2,1,86
54,28.7,2,2,5,6,92
55,24.7,9,7,5,6,63
56,21.2,2,1,2,9,87
57,8.4,10,10,9,10,68
58,21.9,3,1,7,8,46
59,8.2,3,9,7,4,65
60,25.2,6,3,7,8,82
61,9.0,8,5,5,6,73
62,11.7,3,6,10,4,48
63,10.5,4,2,7,6,52
64,13.1,10,2,4,9,89
65,28.6,4,5,2,6,39
66,11.1,1,5,5,4,71
67,18.4,9,10,3,10,80
68,14.2,4,3,7,1,75
69,23.4,6,3,4,2,91
70,16.2,5,4,1,7,75
71,18.4,10,10,4,4,58
72,8.0,4,8,4,5,74
73,6.6,8,3,5,7,87
74,27.3,9,6,2,7,75
75,27.0,3,2,8,2,58
76,23.0,7,6,5,10,94
77,20.8,3,7,6,10,77
78,11.1,9,7,7,3,52
79,28.1,5,3,9,3,36
80,28.3,2,3,6,1,45
81,9.2,1,6,1,6,88
82,13.0,8,4,1,6,58
83,25.4,6,1,4,3,42
84,17.5,1,4,2,4,88
85,24.1,10,4,3,4,77
86,11.9,6,2,6,2,54
87,10.3,2,2,10,7,55
88,25.2,9,3,3,5,71
89,24.5,8,7,4,8,65
90,7.7,8,8,5,6,88
91,28.9,6,2,2,5,52
92,19.3,10,6,3,3,57
93,21.4,8,8,3,1,46
94,8.0,2,9,6,4,46
95,12.9,2,1,10,8,79
96,29.2,1,5,1,3,37
97,10.3,5,2,2,2,73
98,7.7,10,3,7,7,68
99,9.3,3,10,9,2,57
